deck_name,deck_url,leader,placing,performance_score,leader_winrate,sim_winrate,avg_turns,counters_pg,searchers_pg,triggers_pg,final_score
Black Imuby Spence Gibson,https://onepiece.limitlesstcg.com/decks/list/6019,OP13-079,12,67.0,50.39,12.6,35.8,11298.0,1.5,0.2,45.7
Black Imuby EmperorOng,https://onepiece.limitlesstcg.com/decks/list/6045,OP13-079,3,94.0,50.39,11.2,35.0,11032.0,1.4,0.2,56.1
Blue/Purple Sanjiby Lafinte,https://onepiece.limitlesstcg.com/decks/list/6118,OP12-041,23,34.0,48.7,5.2,29.3,4654.0,0.0,0.7,29.8
Black Imuby Adderall,https://onepiece.limitlesstcg.com/decks/list/6136,OP13-079,21,40.0,50.39,9.0,35.3,12358.0,1.4,0.2,33.8
Green Mihawkby Phi Nguyen,https://onepiece.limitlesstcg.com/decks/list/6191,OP14-020,1,100.0,49.78,12.8,37.7,9232.0,2.5,0.2,58.8
Green Mihawkby KuroTCG,https://onepiece.limitlesstcg.com/decks/list/6192,OP14-020,2,97.0,49.78,7.6,38.9,11468.0,2.1,0.3,56.0
Purple/Yellow Rosinanteby Matt,https://onepiece.limitlesstcg.com/decks/list/6193,OP12-061,4,91.0,33.33,15.6,35.2,9698.0,3.7,0.5,51.1
Black Imuby Slizzy Rede,https://onepiece.limitlesstcg.com/decks/list/6194,OP13-079,5,88.0,50.39,8.4,34.8,12666.0,1.5,0.2,52.8
Green Mihawkby Cyber Bueno,https://onepiece.limitlesstcg.com/decks/list/6195,OP14-020,6,85.0,49.78,7.8,37.5,9636.0,2.3,0.2,51.3
Green Mihawkby Planetzaydar,https://onepiece.limitlesstcg.com/decks/list/6196,OP14-020,7,82.0,49.78,11.4,37.4,8976.0,2.5,0.3,51.2
Red/Blue Aceby Tzuwy,https://onepiece.limitlesstcg.com/decks/list/6197,OP13-002,8,79.0,53.43,56.4,32.1,11010.0,3.3,0.0,64.5
Red/Blue Aceby Sam Hsieh,https://onepiece.limitlesstcg.com/decks/list/6198,OP13-002,9,76.0,53.43,55.4,33.3,11418.0,3.3,0.0,63.0
Purple/Yellow Rosinanteby Maurizio Intini,https://onepiece.limitlesstcg.com/decks/list/6199,OP12-061,10,73.0,33.33,10.6,36.8,11224.0,3.7,0.7,42.4
Blue/Purple Sanjiby SenPie,https://onepiece.limitlesstcg.com/decks/list/6200,OP12-041,11,70.0,48.7,6.6,27.9,2988.0,0.0,0.6,44.6
Green Mihawkby Ed,https://onepiece.limitlesstcg.com/decks/list/6201,OP14-020,13,64.0,49.78,16.0,36.9,8852.0,1.9,0.2,45.3
Green Mihawkby Karrar Al-Kanass,https://onepiece.limitlesstcg.com/decks/list/6202,OP14-020,14,61.0,49.78,26.8,35.8,6852.0,1.4,0.4,47.4
Red/Green Luffyby Domob06,https://onepiece.limitlesstcg.com/decks/list/6203,OP13-001,15,58.0,48.41,1.0,31.0,5116.0,2.1,0.6,38.0
Purple/Yellow Rosinanteby Marc St Romain,https://onepiece.limitlesstcg.com/decks/list/6204,OP12-061,16,55.0,33.33,14.4,37.0,11548.0,3.9,0.6,36.3
Red/Blue Aceby Teacabo,https://onepiece.limitlesstcg.com/decks/list/6205,OP13-002,17,52.0,53.43,64.2,31.0,11132.0,3.4,0.0,56.1
Purple/Yellow Rosinanteby Art,https://onepiece.limitlesstcg.com/decks/list/6206,OP12-061,18,49.0,33.33,13.6,36.5,11070.0,3.8,0.6,33.7
Red/Blue Aceby Pchan,https://onepiece.limitlesstcg.com/decks/list/6207,OP13-002,20,43.0,53.43,54.8,34.0,12026.0,3.1,0.1,49.7
Red/Blue Aceby Ashmeer,https://onepiece.limitlesstcg.com/decks/list/6208,OP13-002,22,37.0,53.43,60.4,31.5,9826.0,3.3,0.1,48.9
Green Mihawkby Chris Sok,https://onepiece.limitlesstcg.com/decks/list/6209,OP14-020,24,31.0,49.78,10.8,37.7,10682.0,2.1,0.3,30.6
Black Imuby Brayan,https://onepiece.limitlesstcg.com/decks/list/6210,OP13-079,4,91.0,50.39,9.6,35.4,11696.0,1.5,0.2,54.4
Blue/Purple Luffyby ewin,https://onepiece.limitlesstcg.com/decks/list/6217,OP11-040,1,100.0,54.99,4.4,40.8,5994.0,0.8,0.1,57.8
Black Imuby CardBoardThugLife,https://onepiece.limitlesstcg.com/decks/list/6218,OP13-079,2,97.0,50.39,9.0,35.2,12092.0,1.4,0.2,56.6
Purple/Yellow Rosinanteby Clayton Hill,https://onepiece.limitlesstcg.com/decks/list/6219,OP12-061,3,94.0,33.33,13.0,38.2,12222.0,3.8,0.6,51.5
Red/Blue Aceby Dangief,https://onepiece.limitlesstcg.com/decks/list/6220,OP13-002,5,88.0,53.43,58.6,32.1,9906.0,3.3,0.1,68.8
Purple/Yellow Rosinanteby Nicholas Pao,https://onepiece.limitlesstcg.com/decks/list/6221,OP12-061,6,85.0,33.33,28.8,36.7,10526.0,4.2,0.7,52.6
Blue/Yellow Namiby Nicky Goldman’s biggest fan,https://onepiece.limitlesstcg.com/decks/list/6222,OP11-041,7,82.0,48.3,54.0,31.2,4594.0,1.0,1.2,63.5
Blue/Purple Sanjiby Dr. Yugioh,https://onepiece.limitlesstcg.com/decks/list/6223,OP12-041,8,79.0,48.7,5.2,28.5,2566.0,0.0,0.7,47.8
Blue/Yellow Namiby Luigi Amato,https://onepiece.limitlesstcg.com/decks/list/6224,OP11-041,1,100.0,48.3,54.0,30.5,4900.0,0.6,0.9,70.7
Purple Enelby Mirko Zanelli,https://onepiece.limitlesstcg.com/decks/list/6225,OP15-058,2,97.0,53.22,33.2,32.5,2982.0,2.7,0.1,64.7
Blue/Yellow Namiby Federico Mecozzi Marinangeli,https://onepiece.limitlesstcg.com/decks/list/6226,OP11-041,3,94.0,48.3,51.6,31.3,4840.0,1.0,1.0,67.6
Green/Purple Luffyby IceLoom,https://onepiece.limitlesstcg.com/decks/list/6227,EB02-010,4,91.0,52.96,24.8,30.0,3780.0,2.4,0.3,59.7
Red/Blue Aceby TrenoFelice,https://onepiece.limitlesstcg.com/decks/list/6228,OP13-002,5,88.0,53.43,60.0,31.9,9684.0,3.1,0.0,69.2
Red/Blue Lucyby Magyo,https://onepiece.limitlesstcg.com/decks/list/6229,OP15-002,6,85.0,50.6,15.0,28.7,3870.0,3.5,0.7,53.7
Purple Enelby Yonas Abraham,https://onepiece.limitlesstcg.com/decks/list/6230,OP15-058,7,82.0,53.22,28.8,32.4,3102.0,1.4,0.2,57.4
Red/Green Luffyby Julius Schürhoff,https://onepiece.limitlesstcg.com/decks/list/6231,OP13-001,8,79.0,48.41,1.0,30.8,6614.0,3.3,0.5,46.4
Purple Enelby Gabi313,https://onepiece.limitlesstcg.com/decks/list/6232,OP15-058,9,76.0,53.22,21.0,33.3,4154.0,2.9,0.1,52.7
Purple Enelby Giovanni Salvatore Oliva,https://onepiece.limitlesstcg.com/decks/list/6233,OP15-058,10,73.0,53.22,26.2,34.0,3954.0,2.2,0.1,53.0
Blue/Yellow Namiby Maurizio Intini,https://onepiece.limitlesstcg.com/decks/list/6234,OP11-041,11,70.0,48.3,57.8,32.6,4434.0,1.8,0.3,59.8
Blue/Yellow Namiby INTERISTASBARAZZINO,https://onepiece.limitlesstcg.com/decks/list/6235,OP11-041,12,67.0,48.3,60.4,31.0,4266.0,0.6,0.9,59.4
Purple Enelby stathisv13,https://onepiece.limitlesstcg.com/decks/list/6236,OP15-058,13,64.0,53.22,23.6,33.0,3692.0,2.9,0.1,48.6
Purple Enelby Voice,https://onepiece.limitlesstcg.com/decks/list/6237,OP15-058,14,61.0,53.22,16.8,33.3,4500.0,3.0,0.2,45.4
Red/Blue Lucyby Brian D. TCG,https://onepiece.limitlesstcg.com/decks/list/6238,OP15-002,15,58.0,50.6,10.2,26.8,2098.0,2.3,0.7,41.4
Yellow Enelby MerryTCG,https://onepiece.limitlesstcg.com/decks/list/6239,OP05-098,16,55.0,46.19,68.2,27.9,3060.0,1.0,0.9,56.3
Red/Blue Lucyby Mirco Morscio,https://onepiece.limitlesstcg.com/decks/list/6240,OP15-002,17,52.0,50.6,7.2,28.7,3538.0,2.4,0.6,38.1
Blue/Yellow Namiby Matteo Rimondini,https://onepiece.limitlesstcg.com/decks/list/6241,OP11-041,20,43.0,48.3,56.4,31.6,4380.0,0.5,1.0,48.6
Red/Blue Viviby Arca,https://onepiece.limitlesstcg.com/decks/list/6242,EB03-001,21,40.0,46.15,46.2,34.4,7394.0,1.5,0.0,43.7
Purple Enelby Luka Forjan,https://onepiece.limitlesstcg.com/decks/list/6243,OP15-058,22,37.0,53.22,23.4,33.3,3998.0,3.0,0.2,37.8
Blue/Yellow Namiby Maximilian Lorenz,https://onepiece.limitlesstcg.com/decks/list/6244,OP11-041,23,34.0,48.3,47.0,32.6,4754.0,0.8,1.0,42.2
Blue/Yellow Namiby LOL345kian,https://onepiece.limitlesstcg.com/decks/list/6245,OP11-041,24,31.0,48.3,56.6,30.8,4654.0,0.5,0.9,43.9
Purple Enelby Benjamin Gayraud,https://onepiece.limitlesstcg.com/decks/list/6246,OP15-058,25,28.0,53.22,23.8,32.9,3956.0,2.9,0.2,34.3
Red/Blue Lucyby Corentin,https://onepiece.limitlesstcg.com/decks/list/6247,OP15-002,26,25.0,50.6,9.0,27.6,3194.0,2.9,0.7,27.9
Red/Blue Lucyby Domenico,https://onepiece.limitlesstcg.com/decks/list/6248,OP15-002,24,31.0,50.6,13.4,27.2,2574.0,3.4,0.6,31.6
Purple Enelby Hrvoje Hedžet,https://onepiece.limitlesstcg.com/decks/list/6249,OP15-058,28,19.0,53.22,26.0,33.8,3534.0,3.0,0.1,31.4
Purple Enelby Andres Sempere Rico,https://onepiece.limitlesstcg.com/decks/list/6250,OP15-058,29,16.0,53.22,23.0,32.9,3794.0,1.9,0.1,29.3
Purple Enelby Miky97,https://onepiece.limitlesstcg.com/decks/list/6251,OP15-058,30,13.0,53.22,15.6,34.1,4020.0,2.6,0.2,25.8
Purple Enelby Dirk Triebe,https://onepiece.limitlesstcg.com/decks/list/6252,OP15-058,31,10.0,53.22,26.2,33.6,3422.0,3.0,0.1,27.8
Red/Blue Aceby Magicjaspe,https://onepiece.limitlesstcg.com/decks/list/6253,OP13-002,1,100.0,53.43,71.2,30.7,9185.0,3.2,0.0,77.4
Blue/Yellow Namiby Arman Haji-Ghassemi,https://onepiece.limitlesstcg.com/decks/list/6254,OP11-041,2,97.0,48.3,73.4,29.2,3062.0,1.0,0.2,75.3
Red/Blue Lucyby Roberto,https://onepiece.limitlesstcg.com/decks/list/6255,OP15-002,3,94.0,50.6,14.0,27.1,3518.0,3.3,0.7,57.0
Blue/Yellow Namiby Kasi94,https://onepiece.limitlesstcg.com/decks/list/6256,OP11-041,4,91.0,48.3,51.8,32.2,4648.0,0.4,0.8,66.4
Red/Blue Lucyby Yuri Del Governatore,https://onepiece.limitlesstcg.com/decks/list/6257,OP15-002,5,88.0,50.6,17.0,27.7,1774.0,2.3,0.7,55.5
Red/Green Luffyby Julius Schürhoff,https://onepiece.limitlesstcg.com/decks/list/6258,OP13-001,6,85.0,48.41,0.2,33.1,6682.0,3.2,0.5,48.6
Green Mihawkby D.iego Ap,https://onepiece.limitlesstcg.com/decks/list/6259,OP14-020,7,82.0,49.78,10.8,36.9,7612.0,2.8,0.3,51.0
Purple Enelby Hanno Hügelschäfer,https://onepiece.limitlesstcg.com/decks/list/6260,OP15-058,8,79.0,53.22,22.0,34.7,5354.0,2.4,0.2,54.2
Purple Enelby Fabian Godglück,https://onepiece.limitlesstcg.com/decks/list/6261,OP15-058,9,76.0,53.22,28.0,33.8,4456.0,1.4,0.2,54.8
Red/Blue Aceby Nikolay Baydanov,https://onepiece.limitlesstcg.com/decks/list/6262,OP13-002,10,73.0,53.43,58.8,32.4,10546.0,3.1,0.0,62.9
Green Mihawkby Socke,https://onepiece.limitlesstcg.com/decks/list/6263,OP14-020,11,70.0,49.78,10.0,38.4,9646.0,2.9,0.3,45.9
Purple Enelby Flex,https://onepiece.limitlesstcg.com/decks/list/6264,OP15-058,12,67.0,53.22,24.2,33.3,4320.0,1.4,0.2,50.0
Yellow Luffyby David Melendo Villena,https://onepiece.limitlesstcg.com/decks/list/6265,OP15-098,13,64.0,49.71,43.2,36.2,9382.0,2.6,0.4,53.5
Purple Enelby Žan Kralj,https://onepiece.limitlesstcg.com/decks/list/6266,OP15-058,14,61.0,53.22,24.8,34.4,4724.0,1.4,0.2,47.8
